Time (ms),Spikeling Vm (mV),Stimulus (%),Total Current Input (a.u.),Synapse 1 Vm (mV),Synapse 1 Input (a.u.),Synapse 2 Vm (mV),Synapse 2 Input (a.u.),Trigger
227.0,-59.06,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
227.1,-55.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
227.2,-51.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
227.3,-47.18,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
227.4,-41.59,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
227.5,-34.1,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
227.6,-23.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
227.7,-4.53,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
227.8,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
227.9,-62.81,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
228.0,-60.64,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
228.1,-58.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
228.2,-56.06,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
228.3,-53.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
228.4,-50.49,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
228.5,-46.95,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
228.6,-42.53,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
228.7,-36.65,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
228.8,-28.23,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
228.9,-14.88,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
229.0,30.0,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
229.1,-64.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
229.2,-63.4,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
229.3,-62.34,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
229.4,-61.27,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
229.5,-60.16,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
229.6,-59.01,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
229.7,-57.78,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
229.8,-56.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
229.9,-54.19,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
230.0,-52.42,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
230.1,-50.36,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
230.2,-47.88,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
230.3,-44.8,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
230.4,-40.81,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
230.5,-35.37,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
230.6,-27.44,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
230.7,-14.7,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
230.8,30.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
230.9,-64.96,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
231.0,-64.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
231.1,-64.75,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
231.2,-64.62,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
231.3,-64.48,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
231.4,-64.33,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
231.5,-64.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
231.6,-63.88,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
231.7,-63.68,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
231.8,-63.46,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
231.9,-63.23,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
232.0,-62.98,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
232.1,-62.72,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
232.2,-62.44,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
232.3,-62.15,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
232.4,-61.84,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
232.5,-61.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
232.6,-61.15,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
232.7,-60.77,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
232.8,-60.36,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
232.9,-59.92,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
233.0,-59.45,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
233.1,-58.94,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
233.2,-58.38,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
233.3,-57.77,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
233.4,-57.1,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
233.5,-56.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
233.6,-55.07,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
233.7,-54.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
233.8,-52.91,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
233.9,-51.56,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
234.0,-49.96,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
234.1,-48.01,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
234.2,-45.59,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
234.3,-42.48,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
234.4,-38.32,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
234.5,-32.46,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
234.6,-23.58,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
234.7,-8.64,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
234.8,-65.0,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
234.9,-65.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
235.0,-65.89,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
235.1,-66.38,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
235.2,-66.71,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
235.3,-67.0,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
235.4,-67.25,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
235.5,-67.46,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
235.6,-67.64,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
235.7,-67.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
235.8,-67.89,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
235.9,-68.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
236.0,-68.04,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
236.1,-68.05,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
236.2,-68.05,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
236.3,-68.02,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
236.4,-67.98,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
236.5,-67.92,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
236.6,-67.8,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
236.7,-67.71,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
236.8,-67.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
236.9,-67.49,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
237.0,-67.36,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
237.1,-67.23,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
237.2,-67.01,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
237.3,-66.85,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
237.4,-66.68,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
237.5,-66.51,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
237.6,-66.33,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
237.7,-66.14,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
237.8,-65.94,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
237.9,-65.74,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
238.0,-65.53,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
238.1,-65.31,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
238.2,-65.08,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
238.3,-64.84,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
238.4,-64.6,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
238.5,-64.34,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
238.6,-64.08,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
238.7,-63.8,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
238.8,-63.51,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
238.9,-63.21,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
239.0,-62.9,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
239.1,-62.57,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
239.2,-62.22,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
239.3,-61.86,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
239.4,-61.47,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
239.5,-61.06,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
239.6,-60.41,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
239.7,-59.93,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
239.8,-59.41,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
239.9,-58.86,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
240.0,-58.26,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
240.1,-57.6,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
240.2,-56.87,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
240.3,-56.07,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
240.4,-55.16,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
240.5,-54.14,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
240.6,-52.96,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
240.7,-51.58,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
240.8,-49.95,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
240.9,-47.96,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
241.0,-45.5,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
241.1,-42.32,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
241.2,-38.07,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
241.3,-32.06,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
241.4,-22.91,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
241.5,-7.4,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
241.6,-65.0,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
241.7,-65.44,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
241.8,-66.02,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
241.9,-66.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
242.0,-66.65,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
242.1,-66.91,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
242.2,-67.13,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
242.3,-67.31,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
242.4,-67.46,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
242.5,-67.57,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
242.6,-67.66,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
242.7,-67.72,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
242.8,-67.75,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
242.9,-67.77,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
243.0,-67.76,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
243.1,-67.73,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
243.2,-67.68,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
243.3,-67.62,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
243.4,-67.55,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
243.5,-67.46,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
243.6,-67.36,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
243.7,-67.24,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
243.8,-67.12,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
243.9,-66.98,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
244.0,-66.84,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
244.1,-66.61,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
244.2,-66.44,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
244.3,-66.27,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
244.4,-66.08,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
244.5,-65.89,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
244.6,-65.69,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
244.7,-65.49,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
244.8,-65.27,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
244.9,-65.05,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
245.0,-64.81,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
245.1,-64.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
245.2,-64.32,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
245.3,-64.06,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
245.4,-63.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
245.5,-63.5,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
245.6,-63.2,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
245.7,-62.89,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
245.8,-62.56,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
245.9,-62.22,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
246.0,-61.86,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
246.1,-61.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
246.2,-61.07,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
246.3,-60.64,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
246.4,-60.18,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
246.5,-59.69,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
246.6,-59.16,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
246.7,-58.58,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
246.8,-57.96,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
246.9,-57.27,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
247.0,-56.51,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
247.1,-55.66,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
247.2,-54.71,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
247.3,-53.62,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
247.4,-52.36,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
247.5,-50.88,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
247.6,-49.1,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
247.7,-46.92,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
247.8,-44.17,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
247.9,-40.57,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
248.0,-35.64,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
248.1,-23.47,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
248.2,-8.41,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
248.3,-65.0,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
248.4,-65.44,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
248.5,-65.84,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
248.6,-66.2,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
248.7,-66.52,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
248.8,-66.79,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
248.9,-67.03,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
249.0,-67.23,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
249.1,-67.4,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
249.2,-67.53,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
249.3,-67.63,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
249.4,-67.71,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
249.5,-67.75,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
249.6,-67.78,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
249.7,-67.78,20.0,27.0,-112.0,0.0,-113.0,0.0,0.0
249.8,-67.76,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
249.9,-67.72,20.0,27.0,-113.0,0.0,-114.0,0.0,0.0
250.0,-67.67,20.0,27.0,-114.0,0.0,-114.0,0.0,0.0
250.1,-67.6,20.0,27.0,-115.0,0.0,-115.0,0.0,0.0
250.2,-70.22,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
250.3,-75.07,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
250.4,-79.05,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
250.5,-82.1,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
250.6,-84.27,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
250.7,-85.75,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
250.8,-87.06,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
250.9,-87.54,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
251.0,-87.83,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
251.1,-88.0,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
251.2,-88.08,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
251.3,-88.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
251.4,-88.11,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
251.5,-88.09,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
251.6,-88.06,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
251.7,-88.02,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
251.8,-87.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
251.9,-87.93,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
252.0,-87.88,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
252.1,-87.83,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
252.2,-87.78,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
252.3,-87.72,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
252.4,-87.67,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
252.5,-87.62,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
252.6,-87.57,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
252.7,-87.52,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
252.8,-87.46,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
252.9,-87.41,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
253.0,-87.36,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
253.1,-87.31,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
253.2,-87.26,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
253.3,-87.2,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
253.4,-87.15,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
253.5,-87.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
253.6,-87.05,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
253.7,-87.0,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
253.8,-86.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
253.9,-86.9,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
254.0,-86.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
254.1,-86.79,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
254.2,-86.74,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
254.3,-86.69,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
254.4,-86.64,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
254.5,-86.59,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
254.6,-86.54,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
254.7,-86.49,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
254.8,-86.44,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
254.9,-86.39,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
255.0,-86.34,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
255.1,-86.29,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
255.2,-86.24,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
255.3,-86.19,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
255.4,-86.15,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
255.5,-86.1,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
255.6,-86.05,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
255.7,-86.0,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
255.8,-85.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
255.9,-85.9,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
256.0,-85.85,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
256.1,-85.8,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
256.2,-85.76,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
256.3,-85.71,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
256.4,-85.66,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
256.5,-85.61,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
256.6,-85.56,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
256.7,-85.52,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
256.8,-85.47,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
256.9,-85.42,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
257.0,-85.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
257.1,-85.33,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
257.2,-85.28,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
257.3,-85.23,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
257.4,-85.18,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
257.5,-85.14,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
257.6,-85.09,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
257.7,-85.04,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
257.8,-85.0,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
257.9,-84.95,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
258.0,-84.9,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
258.1,-84.86,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
258.2,-84.81,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
258.3,-84.77,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
258.4,-84.72,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
258.5,-84.67,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
258.6,-84.63,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
258.7,-84.58,0.0,0.0,-114.0,0.0,-114.0,0.0,0.0
258.8,-84.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
258.9,-84.49,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
259.0,-84.45,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
259.1,-84.38,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
259.2,-84.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
259.3,-84.29,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
259.4,-84.25,0.0,0.0,-114.0,0.0,-115.0,0.0,0.0
259.5,-84.2,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
259.6,-84.16,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
259.7,-84.11,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
259.8,-84.07,0.0,0.0,-113.0,0.0,-114.0,0.0,0.0
259.9,-84.02,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
260.0,-83.98,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
260.1,-83.93,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
260.2,-83.89,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
260.3,-83.85,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
260.4,-83.8,0.0,0.0,-114.0,0.0,-115.0,0.0,0.0
260.5,-83.76,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
260.6,-83.72,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
260.7,-83.67,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
260.8,-83.63,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
260.9,-83.59,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
261.0,-83.54,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
261.1,-83.5,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
261.2,-83.46,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
261.3,-83.41,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
261.4,-83.37,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
261.5,-83.33,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
261.6,-83.29,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
261.7,-83.24,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
261.8,-83.2,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
261.9,-83.16,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
262.0,-83.12,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
262.1,-83.08,0.0,0.0,-112.0,0.0,-113.0,0.0,0.0
262.2,-83.03,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
262.3,-82.99,0.0,0.0,-113.0,0.0,-113.0,0.0,0.0
262.4,-82.95,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
262.5,-82.91,0.0,0.0,-115.0,0.0,-115.0,0.0,0.0
